V1,V2,V3
143.15800000000002,338.221,287
164.25900000000001,335.115,356
152.77800000000002,381.08099999999996,299
148.329,361.222,336
146.985,356.02799999999996,320
147.01,339.31899999999996,329
149.63400000000001,364.82099999999997,315
145.384,357.78700000000003,297
147.448,358.374,307
148.599,321.814,356
142.916,343.60800000000006,279
145.89300000000003,339.875,340
160.286,384.0,353
145.268,349.091,287
142.62300000000002,333.919,304
149.47000000000003,369.08500000000004,305
156.132,352.293,305
148.64800000000002,354.445,339
167.733,366.77099999999996,404
144.52,349.63199999999995,317
153.55600000000004,359.933,283
150.328,341.96,319
135.365,346.009,288
150.86700000000002,360.38199999999995,312
137.904,337.54499999999996,297
149.96,346.586,331
146.25,348.40700000000004,331
140.57,348.63300000000004,295
140.84300000000002,344.45399999999995,288
145.99,362.655,309
160.01100000000002,390.22,296
152.473,398.533,328
148.043,365.245,302
145.042,348.231,303
140.257,356.418,310
137.338,348.755,309
147.585,343.34499999999997,292
135.56900000000002,345.305,272
147.895,362.266,306
143.56600000000003,373.27,299
150.43800000000002,358.922,325
151.707,353.01800000000003,320
150.526,353.69599999999997,295
149.245,356.303,318
153.967,364.09399999999994,332
139.40699999999998,353.664,286
145.77100000000002,348.606,312
151.26,365.663,327
142.96800000000002,344.24199999999996,319
146.292,340.927,345
136.79,324.222,311
153.43200000000002,346.608,339
140.50400000000002,346.17499999999995,311
150.018,371.229,309
143.916,328.469,317
140.17100000000002,327.406,290
154.995,367.197,344
159.524,379.397,341
149.003,353.43399999999997,312
145.906,348.62499999999994,325
155.15800000000002,336.551,349
147.614,377.0369999999999,279
148.303,341.66799999999995,336
146.893,350.394,332
144.483,356.605,318
156.241,367.088,352
143.339,373.40700000000004,282
140.86,359.2,263
139.93,350.73400000000004,295
145.472,328.432,313
145.91,349.87,313
150.475,337.53499999999997,316
148.659,340.418,314
156.173,345.288,326
151.403,345.678,306
140.179,341.855,340
147.288,335.03700000000003,327
142.484,342.625,357
151.116,381.678,297
143.082,332.58799999999997,327
141.054,364.5559999999999,273
138.518,354.829,291
150.176,368.49800000000005,345
152.705,367.88599999999997,322
144.46900000000002,342.894,304
146.421,359.989,326
140.96900000000002,384.55400000000003,288
155.281,346.409,326
155.04,356.49799999999993,329
145.657,349.32399999999996,290
148.12800000000001,342.509,329
153.47000000000003,360.74199999999996,305
146.851,335.249,360
144.85399999999998,351.075,299
146.661,350.58399999999995,362
145.43900000000002,348.26099999999997,336
155.947,348.034,330
147.23200000000003,367.801,315
141.199,354.59999999999997,322
145.811,353.655,306
148.49,341.97200000000004,315
151.416,343.93100000000004,331
144.48200000000003,379.716,301
144.266,333.623,323
150.21800000000002,375.01699999999994,313
148.888,365.665,307
143.907,320.557,332
152.774,330.485,347
140.459,343.098,304
129.215,321.017,304
142.39000000000001,354.56399999999996,305
150.263,378.203,292
151.57800000000003,358.823,365
139.228,345.92,345
143.084,344.188,285
151.69100000000003,371.42599999999993,298
141.687,355.137,292
141.224,320.451,329
142.85,333.209,315
140.664,333.177,315
142.302,356.278,303
143.868,340.328,297
152.674,355.473,353
153.565,345.241,324
138.513,333.972,304
149.05900000000003,366.25100000000003,310
141.17600000000002,353.284,291
132.487,332.90700000000004,282
154.219,346.444,328
144.85000000000002,337.023,313
143.282,354.35,303
139.255,337.555,322
147.921,335.555,294
143.99900000000002,352.63399999999996,302
147.691,332.966,334
146.58100000000002,373.943,306
143.474,332.488,341
149.60500000000002,345.262,330
147.915,337.928,340
159.678,410.59700000000004,321
147.774,352.30899999999997,293
147.497,332.614,334
161.735,397.234,322
136.913,365.78999999999996,300
154.29700000000003,345.15099999999995,376
151.491,344.865,334
148.929,357.51899999999995,314
151.574,365.135,287
141.196,350.246,291
135.677,325.13399999999996,308
154.12,354.692,385
145.465,346.36400000000003,300
143.429,347.507,306
139.397,333.97499999999997,292
156.69400000000002,385.65099999999995,313
140.349,328.226,324
142.492,350.658,323
144.151,357.008,288
151.07000000000002,375.721,305
148.969,374.025,332
136.30200000000002,353.57399999999996,313
145.58,351.19300000000004,305
146.686,370.169,313
148.401,338.792,352
146.38600000000002,376.858,263
142.314,358.389,271
157.25400000000002,342.948,347
134.959,322.79900000000004,298
153.156,360.312,339
146.381,374.606,334
142.926,358.96899999999994,299
144.188,333.127,353
145.237,342.12100000000004,288
143.323,347.926,290
139.912,333.419,311
144.846,338.355,301
137.78300000000002,342.26700000000005,304
145.83800000000002,354.946,321
138.538,378.981,293
150.94100000000003,347.06899999999996,286
152.931,365.623,310
164.001,389.89199999999994,340
149.11599999999999,365.61199999999997,295
142.178,359.843,273
142.357,344.602,284
141.53900000000002,327.047,304
145.367,334.842,300
152.14600000000002,339.361,339
143.034,339.294,303
146.36100000000002,321.931,288
153.53700000000003,398.28999999999996,324
157.71,357.956,311
144.608,350.235,291
152.58800000000002,340.512,349
153.214,358.06199999999995,299
163.24300000000002,387.77,348
157.088,349.67999999999995,309
149.122,381.05,285
144.393,362.408,290
161.845,369.89,358
152.09300000000002,367.61699999999996,322
146.942,349.993,321
149.952,327.512,343
150.627,356.91299999999995,332
148.463,385.198,308
144.43800000000002,357.694,291
148.712,394.981,293
147.075,347.312,320
142.208,356.635,259
151.876,358.376,329
149.628,360.293,317
148.79500000000002,339.998,332
139.368,341.955,325
151.07500000000002,366.554,318
161.866,380.626,307
144.986,345.01199999999994,293
145.719,332.68399999999997,320
150.622,352.141,329
143.154,329.068,343
149.465,345.64,280
139.651,330.743,312
144.556,352.294,293
142.438,331.089,313
159.121,362.061,332
150.40800000000002,361.369,319
158.085,349.505,368
143.84900000000002,339.063,302
138.739,342.5659999999999,300
159.82,383.478,335
143.312,349.322,333
145.506,349.533,303
144.84,341.43199999999996,307
145.14,333.45,349
146.45,337.398,347
150.11100000000002,362.106,320
145.661,351.10699999999997,328
147.83800000000002,333.671,321
150.17499999999998,349.731,332
146.94,370.46,297
145.963,361.221,288
142.668,353.459,305
150.503,389.24699999999996,314
141.032,358.993,287
143.785,376.196,274
140.334,380.822,295
140.22899999999998,337.23799999999994,338
126.394,349.643,307
151.473,355.9,326
128.603,332.656,272
141.33800000000002,357.65500000000003,307
152.612,359.626,311
152.437,343.90799999999996,310
137.723,339.20399999999995,330
142.575,348.712,248
153.739,369.759,320
148.03900000000002,357.99,304
139.214,340.90500000000003,325
141.108,346.852,311
151.494,360.263,331
153.25900000000001,359.19,340
144.873,359.21000000000004,318
136.138,349.405,301
161.06100000000004,376.70599999999996,318
140.735,334.222,334
145.39100000000002,355.61,322
145.00300000000001,351.86899999999997,266
148.882,377.205,327
160.249,377.201,332
132.611,321.855,298
151.71300000000002,367.02500000000003,344
144.996,374.122,289
150.5,344.568,311
147.64600000000002,383.04499999999996,307
144.079,340.308,326
161.58900000000003,372.855,326
155.284,351.903,337
148.29999999999998,356.264,303
154.416,349.11,355
142.841,353.969,292
158.125,380.255,324
146.758,346.941,325
156.262,385.41,321
160.07600000000002,388.842,337
138.84799999999998,341.167,317
148.209,364.609,330
149.40200000000002,360.31899999999996,329
155.809,365.88,310
144.56300000000002,341.078,326
156.978,378.05600000000004,323
150.23700000000002,374.36,292
158.812,365.94100000000003,311
145.923,381.16799999999995,320
143.553,351.971,334
149.863,342.079,334
151.14100000000002,355.682,302
154.90000000000003,351.61899999999997,325
156.613,372.417,318
146.665,358.31,306
158.745,366.65599999999995,320
137.54500000000002,340.696,290
148.007,383.92799999999994,314
149.085,367.82399999999996,298
142.675,333.717,292
140.548,334.56899999999996,277
145.695,355.002,314
150.989,364.326,326
153.058,375.822,307
153.118,375.674,337
148.947,377.15999999999997,304
153.19400000000002,372.052,321
146.599,326.031,312
160.23700000000002,378.728,374
147.608,345.244,297
154.73,360.493,335
163.036,390.145,375
141.167,351.94599999999997,322
148.838,366.95099999999996,303
140.286,337.312,313
145.82700000000003,359.001,310
130.904,342.789,253
138.635,354.174,282
152.68800000000002,370.099,307
147.17000000000002,345.054,299
141.895,347.914,336
145.192,346.017,293
140.92,333.831,277
148.851,341.736,288
162.099,402.335,330
143.09300000000002,363.553,316
142.304,350.98199999999997,309
138.51900000000003,342.444,266
157.14299999999997,382.33399999999995,318
149.94400000000002,339.15,305
143.388,330.201,299
140.847,343.97900000000004,310
158.452,366.069,335
149.024,370.93399999999997,313
139.365,341.015,294
134.112,373.79299999999995,281
145.49900000000002,353.462,290
149.733,364.10499999999996,268
140.199,345.352,312
153.007,404.57800000000003,310
149.92200000000003,366.29400000000004,325
150.704,352.45899999999995,343
142.166,351.939,331
138.699,364.98,294
147.269,343.068,298
142.16,364.227,303
157.122,386.753,333
150.952,355.804,321
148.249,341.966,336
150.32,360.29100000000005,317
153.93500000000003,378.65599999999995,290
149.881,338.704,306
152.496,357.68699999999995,325
150.56400000000002,367.869,331
145.26800000000003,352.395,301
154.157,357.30099999999993,322
144.346,338.221,331
152.03199999999998,345.849,295
151.55200000000002,354.82,293
141.86100000000002,321.268,328
146.351,363.309,314
146.381,343.81899999999996,300
141.98399999999998,334.923,335
149.566,349.457,335
153.002,344.05999999999995,335
142.663,354.623,322
152.857,373.579,306
142.126,338.16,311
142.145,335.402,332
157.57600000000002,361.371,345
148.723,336.77700000000004,344
154.51800000000003,359.74,331
140.361,345.927,294
145.312,335.539,321
147.44899999999998,368.382,322
138.376,345.59999999999997,305
143.691,339.66999999999996,310
147.363,348.33,320
151.496,367.59799999999996,305
149.957,337.865,344
151.57800000000003,333.219,325
145.532,329.42499999999995,305
152.901,351.722,344
143.664,355.806,327
144.83300000000003,372.04200000000003,280
159.52300000000002,389.028,318
156.23700000000002,358.35299999999995,360
144.05,355.782,311
139.495,330.036,306
148.411,336.661,286
150.001,354.0849999999999,334
156.863,363.956,346
153.358,355.573,345
141.90200000000002,336.913,309
146.82600000000002,324.278,329
137.72500000000002,324.56199999999995,286
149.22400000000002,358.908,299
141.75400000000002,338.82399999999996,307
152.543,390.757,316
145.604,353.96299999999997,291
149.535,332.991,338
152.809,349.207,320
162.171,392.006,350
142.768,380.101,265
140.022,354.599,311
136.425,320.69500000000005,324
153.928,389.557,333
153.622,363.26,319
140.24200000000002,345.323,325
157.317,362.617,324
160.31000000000003,379.41200000000003,333
138.578,357.313,299
137.955,339.00100000000003,284
151.615,377.408,332
143.43099999999998,350.183,292
150.803,353.962,326
147.40900000000002,343.071,288
139.82999999999998,359.438,295
148.12,362.967,325
149.176,334.655,353
152.739,359.16799999999995,296
143.704,344.237,305
148.197,358.527,320
146.491,357.516,316
155.18099999999998,372.03000000000003,326
140.85200000000003,336.30699999999996,295
136.18900000000002,335.582,280
145.176,372.591,277
140.93900000000002,355.304,262
138.801,322.54499999999996,312
152.63299999999998,375.056,306
135.262,362.13,265
140.201,353.227,302
143.791,332.24799999999993,334
147.07100000000003,342.096,330
133.356,327.009,285
158.911,382.616,320
153.25900000000001,363.6,318
147.388,358.483,307
138.66299999999998,344.058,332
146.70700000000002,360.005,290
153.84900000000002,376.24199999999996,294
156.39200000000002,355.698,367
136.189,328.31100000000004,308
133.357,315.53,272
138.835,334.265,316
160.179,367.743,324
158.03000000000003,387.972,341
144.47,337.892,311
149.663,356.50199999999995,308
138.18,337.46500000000003,315
139.68400000000003,324.907,291
144.644,328.82,315
156.348,339.016,357
151.935,373.415,324
152.231,332.30199999999996,294
138.375,335.37800000000004,314
152.488,351.495,325
161.4,372.524,311
149.717,334.08,348
143.92700000000002,325.64599999999996,318
143.04399999999998,359.633,285
145.425,336.374,322
151.09,350.36299999999994,315
141.131,334.808,284
146.642,365.673,327
136.95700000000002,339.782,284
150.521,354.082,300
140.321,369.929,270
143.137,364.53100000000006,304
130.193,333.623,242
153.239,361.813,314
144.36700000000002,335.144,308
147.27100000000002,329.18,322
142.243,349.58299999999997,270
173.079,392.105,340
141.87800000000001,328.217,337
137.281,348.76599999999996,280
151.551,349.002,308
160.27700000000002,365.842,326
140.098,344.996,333
141.74400000000003,348.455,315
139.74800000000002,329.60699999999997,293
145.90900000000002,354.481,304
151.55700000000002,332.42,298
142.41100000000003,335.931,304
144.996,343.29900000000004,309
132.997,322.088,294
142.88,361.68399999999997,313
128.175,315.9,276
149.29,342.637,335
158.87900000000002,374.048,316
144.83400000000003,350.832,313
144.073,352.465,334
160.742,376.15,303
146.48600000000002,363.234,325
149.257,351.404,328
140.842,346.098,273
145.084,370.589,297
153.689,366.853,308
151.675,363.45799999999997,314
140.364,341.1619999999999,317
135.00300000000001,335.35,300
140.144,356.888,287
139.5,352.22900000000004,309
142.832,323.639,283
151.578,353.222,325
147.48700000000002,366.64300000000003,328
141.41899999999998,354.857,300
138.23000000000002,332.99199999999996,289
154.89800000000002,361.907,369
151.187,329.543,330
155.46,358.182,323
152.762,336.622,323
158.695,354.193,346
133.095,341.192,274
147.25300000000001,343.394,334
147.037,357.529,284
150.282,332.644,333
137.772,338.104,299
143.95000000000002,352.4599999999999,285
140.274,328.444,297
148.673,320.668,340
141.91899999999998,311.036,360
147.586,380.571,301
137.05200000000002,325.303,283
141.518,337.711,305
139.424,361.063,315
154.69000000000003,375.474,313
142.94500000000002,345.511,272
143.46800000000002,333.067,349
146.67900000000003,344.894,328
144.094,353.18399999999997,311
146.663,347.81600000000003,276
150.51000000000002,346.089,295
146.386,359.984,309
146.312,342.561,309
129.997,312.746,296
146.816,330.808,331
148.881,361.15,308
144.877,339.738,322
153.269,380.99,312
157.382,384.05899999999997,317
138.691,331.45,336
152.772,352.496,347
143.25400000000002,345.632,291
148.811,351.78,342
137.06400000000002,328.927,295
141.127,330.093,314
150.592,358.899,303
150.11,329.594,337
126.97900000000001,307.619,288
135.574,327.502,303
127.33099999999999,330.395,262
149.258,363.39099999999996,319
130.473,310.49600000000004,274
149.042,333.94399999999996,355
153.91500000000002,367.71700000000004,342
160.44000000000003,351.632,365
156.049,372.061,322
142.791,359.24,292
149.496,356.558,319
164.743,387.67400000000004,318
151.889,388.188,294
146.53,363.28499999999997,287
137.499,339.09399999999994,300
148.149,359.753,324
153.33100000000002,343.108,348
142.791,355.62,332
149.252,342.274,333
142.357,354.382,322
145.618,336.563,271
148.691,355.09999999999997,302
148.842,337.248,309
145.906,380.23299999999995,295
149.28699999999998,343.37,330
142.829,342.864,310
153.174,337.743,321
136.70600000000002,340.077,305
147.18200000000002,346.306,315
149.531,339.63,306
157.982,370.635,303
145.214,356.206,309
153.324,378.1,315
146.777,358.102,286
147.231,359.09299999999996,308
158.05700000000002,402.877,310
146.202,323.468,323
157.59400000000002,356.226,313
143.078,345.02899999999994,297
149.19400000000002,371.519,305
130.739,349.923,268
152.162,363.903,321
148.998,361.148,311
148.05700000000002,358.855,262
136.73100000000002,343.589,272
160.828,367.82899999999995,301
142.04399999999998,320.05600000000004,321
147.173,357.54900000000004,328
149.961,351.907,302
153.26999999999998,366.462,315
131.31300000000002,310.262,296
153.322,370.443,331
137.042,329.918,291
142.28,356.958,277
135.904,344.215,271
142.196,337.238,343
129.75400000000002,337.68699999999995,289
144.38600000000002,360.308,293
153.675,371.81399999999996,340
158.32000000000002,365.11899999999997,339
144.275,353.834,312
147.154,359.116,309
151.917,373.672,274
149.80700000000002,351.202,344
158.74,375.924,303
133.31900000000002,312.03,290
146.81,352.034,313
146.16400000000002,351.02,311
147.445,350.928,324
140.995,338.19399999999996,308
145.224,344.76800000000003,293
139.315,338.51,298
150.63400000000001,346.574,305
145.432,348.84499999999997,345
144.698,369.78,315
146.252,383.562,289
144.493,360.18,290
153.556,373.312,299
144.825,346.629,322
140.877,346.7,292
145.814,371.86400000000003,255
156.92,345.353,329
142.913,357.57099999999997,288
143.045,368.493,306
151.949,359.989,282
133.061,326.719,276
160.698,374.081,319
155.142,368.283,299
140.517,341.259,284
136.048,354.275,279
134.715,326.796,300
138.39000000000001,352.513,261
142.47,322.118,333
145.044,358.229,251
144.531,344.014,314
132.591,331.942,282
133.878,325.12300000000005,317
148.144,350.9,295
141.50400000000002,358.103,317
149.132,357.815,275
149.149,339.844,332
134.717,326.213,274
138.57100000000003,340.494,286
137.499,333.126,252
137.191,346.832,290
129.901,335.073,256
158.512,377.46999999999997,341
145.82,372.234,279
142.512,340.59499999999997,289
143.14600000000002,332.565,287
151.38400000000001,360.227,319
138.377,357.97299999999996,300
151.007,372.37199999999996,316
156.59400000000002,376.546,337
139.53300000000002,342.211,286
136.67700000000002,323.81899999999996,284
150.375,376.914,328
150.264,354.11699999999996,325
139.85199999999998,335.842,285
145.92600000000002,347.99,287
142.049,324.895,318
162.061,360.05899999999997,358
147.22100000000003,357.93,304
145.22200000000004,346.173,289
145.03500000000003,360.36699999999996,296
144.197,365.48400000000004,298
141.699,351.2289999999999,302
145.631,363.237,320
151.511,381.77199999999993,320
150.882,368.588,317
155.37599999999998,353.824,321
140.59300000000002,358.902,276
147.32500000000002,361.065,310
137.46900000000002,326.974,304
151.125,347.396,346
134.42600000000002,320.942,285
141.572,364.10699999999997,251
133.91000000000003,334.658,253
141.806,323.38699999999994,307
151.847,375.885,272
141.29399999999998,342.705,291
147.23600000000002,367.921,313
133.245,336.33099999999996,276
142.75400000000002,349.714,333
154.341,391.385,318
141.697,371.39300000000003,282
136.23600000000002,346.664,271
153.704,381.278,281
141.133,341.58299999999997,308
152.796,339.25,345
149.149,345.962,322
150.228,359.507,315
151.25,334.811,349
144.18,344.323,303
148.496,325.079,345
155.06300000000002,367.828,306
144.54999999999998,340.804,323
140.811,330.845,336
144.481,363.413,324
154.766,343.191,323
142.99900000000002,329.182,314
140.178,338.48699999999997,277
141.245,328.238,330
150.406,356.876,349
150.098,356.90999999999997,301
142.63400000000001,331.235,299
146.57,354.244,315
152.019,372.175,314
143.987,376.07199999999995,308
136.38800000000003,326.509,295
150.214,354.534,305
140.387,337.68300000000005,300
147.867,340.48600000000005,332
143.423,348.45799999999997,326
149.58200000000002,383.952,307
157.985,401.962,308
152.433,347.962,324
142.993,353.39300000000003,274
149.89800000000002,385.09200000000004,357
153.433,346.1,330
138.63,346.456,311
138.453,352.977,276
157.464,353.957,337
150.936,350.582,323
146.351,357.70200000000006,300
143.383,356.727,282
143.09300000000002,364.52799999999996,286
141.02100000000002,346.505,288
142.972,337.94100000000003,317
151.876,371.938,323
162.76600000000002,383.343,305
139.019,337.033,338
141.24,341.131,319
149.692,364.54999999999995,307
138.773,360.277,322
144.25600000000003,340.89200000000005,331
157.365,372.561,318
149.55100000000002,355.389,336
150.918,342.245,347
138.828,363.72499999999997,281
164.574,344.62899999999996,389
146.49800000000002,360.731,281
135.657,351.32699999999994,310
149.11800000000002,330.11,339
138.209,336.50199999999995,290
157.305,364.42699999999996,332
148.578,366.875,301
131.829,330.113,284
152.743,367.832,324
137.589,360.148,294
155.235,353.166,344
137.693,344.524,290
159.26,326.66400000000004,355
145.36100000000002,320.285,336
137.537,337.65,314
138.481,342.381,286
157.774,365.536,321
134.511,363.553,290
145.763,335.758,326
153.26100000000002,381.06100000000004,318
153.77700000000002,354.929,338
147.389,375.608,322
145.95,348.92,341
149.584,347.675,313
148.09000000000003,370.693,315
140.763,326.069,294
144.435,364.26,324
145.098,344.264,299
141.734,333.711,303
148.975,376.064,290
143.54600000000002,332.745,305
151.217,343.23699999999997,346
145.501,361.359,310
145.784,368.529,295
135.18,352.73999999999995,275
146.275,352.898,320
142.418,334.76300000000003,329
147.985,337.722,330
150.763,322.101,352
152.87600000000003,362.462,331
140.745,340.723,290
157.86700000000002,358.611,356
143.598,338.327,335
145.51500000000001,362.895,278
156.028,374.461,323
143.599,336.45799999999997,344
145.11700000000002,344.61,292
133.272,338.174,281
135.19,312.837,311
144.856,340.82899999999995,295
141.251,332.39799999999997,318
160.446,395.632,325
127.135,325.224,272
144.457,371.749,294
145.263,354.409,278
142.199,344.417,304
149.72500000000002,371.86199999999997,324
147.11700000000002,339.45000000000005,298
138.92600000000002,327.304,313
140.601,351.29699999999997,320
138.661,349.88199999999995,296
146.33200000000002,349.781,323
148.846,344.835,349
149.772,347.299,301
152.693,361.81600000000003,352
151.395,365.828,334
143.608,347.435,283
133.129,342.991,294
154.291,367.07,354
150.935,333.842,324
140.671,356.346,318
160.54200000000003,367.09400000000005,345
156.13600000000002,348.021,311
150.49099999999999,369.365,318
144.18200000000002,343.372,331
146.68800000000002,365.746,299
152.348,345.78900000000004,309
152.864,389.035,297
158.538,384.216,363
160.535,365.504,306
152.68699999999998,353.653,306
149.07,368.31,335
147.34,361.017,301
139.525,323.523,296
136.26100000000002,318.873,324
141.123,340.86199999999997,274
151.45100000000002,349.12899999999996,312
142.679,318.541,314
146.505,336.961,332
146.704,376.496,291
145.744,319.694,317
153.113,369.97700000000003,296
153.70000000000002,359.337,313
143.04600000000002,337.32599999999996,337
151.845,355.44300000000004,316
151.279,385.683,318
141.39,388.606,305
152.876,375.542,303
147.732,344.48,321
135.15200000000002,318.754,333
137.12400000000002,328.51099999999997,317
147.598,338.499,315
143.716,346.073,363
150.66000000000003,336.996,347
146.062,359.685,315
144.364,336.291,305
171.358,379.751,375
143.78,335.56699999999995,349
137.25,339.518,317
147.77100000000002,352.111,300
140.715,343.32,336
145.12,322.888,323
138.497,324.705,288
138.088,333.082,287
144.38,339.843,315
143.01000000000002,349.615,305
139.692,336.628,291
152.931,372.03999999999996,312
144.066,341.425,317
134.519,340.548,284
147.176,358.37999999999994,321
151.119,371.565,302
139.228,332.058,281
141.931,345.39599999999996,302
137.514,324.277,339
149.363,351.246,320
146.80700000000002,342.048,314
145.734,340.486,333
147.204,354.08000000000004,327
159.184,363.876,297
145.397,367.32,314
142.888,345.338,329
151.91899999999998,377.226,274
150.977,380.078,328
157.448,364.85300000000007,377
141.35700000000003,338.034,318
162.376,374.54999999999995,301
155.675,359.69499999999994,322
142.947,358.23799999999994,316
136.573,329.562,270
142.863,342.399,338
150.02,321.694,305
155.08,350.346,359
150.914,352.437,337
142.21800000000002,318.358,327
146.341,350.464,320
141.89499999999998,337.83,312
146.683,339.347,300
139.982,323.66499999999996,333
158.728,370.986,311
157.51600000000002,396.67199999999997,299
160.279,364.79099999999994,384
139.363,331.335,310
143.474,319.439,343
150.787,358.369,332
149.905,376.577,306
148.465,373.786,284
157.74200000000002,355.14,355
140.35500000000002,340.903,288
148.266,342.168,329
155.43400000000003,376.173,291
143.539,340.654,324
149.84199999999998,372.47299999999996,327
140.39600000000002,364.75600000000003,281
146.40900000000002,364.08799999999997,316
148.668,339.5,353
146.902,356.418,327
139.88600000000002,328.39599999999996,327
163.076,388.188,335
143.163,373.06199999999995,322
138.85600000000002,337.51199999999994,299
138.058,369.78000000000003,289
137.582,352.475,289
164.334,399.944,365
141.17000000000002,360.413,281
161.93,391.099,307
153.48000000000002,360.966,319
138.824,368.12,313
151.454,373.70799999999997,295
134.071,324.209,314
141.881,372.602,266
144.979,339.491,314
143.096,365.09,301
146.85600000000002,362.41999999999996,273
139.861,331.864,286
140.40800000000002,342.41999999999996,315
143.106,343.04,279
144.618,346.78,317
144.39,356.41499999999996,301
145.756,344.903,317
145.889,350.795,350
144.88500000000002,333.265,310
156.973,358.942,338
152.73,342.923,335
142.832,336.018,325
157.842,401.45899999999995,371
158.34900000000002,398.55600000000004,356
141.77100000000002,328.79600000000005,310
145.954,352.47299999999996,321
142.679,340.92199999999997,274
144.11599999999999,345.97400000000005,321
155.18599999999998,367.16400000000004,359
157.16400000000002,398.78999999999996,337
136.24099999999999,351.174,274
152.376,372.53499999999997,303
152.318,373.981,325
136.587,317.652,320
143.77700000000002,358.363,290
149.33,376.784,285
151.74200000000002,349.754,325
141.383,341.76099999999997,288
151.38600000000002,345.65,295
144.596,335.78000000000003,319
146.162,389.52099999999996,277
146.602,357.51,317
147.335,356.831,306
152.52300000000002,371.043,280
144.517,324.867,324
138.29900000000004,357.12699999999995,286
145.988,350.657,301
141.35,345.86899999999997,323
146.306,350.19800000000004,331
156.007,347.07099999999997,358
151.802,358.422,287
136.294,320.228,279
155.145,354.06899999999996,330
166.485,389.428,332
156.139,366.70799999999997,282
139.931,336.56399999999996,314
151.805,366.279,300
155.86599999999999,400.6,347
149.584,380.68499999999995,317
140.475,361.35400000000004,238
150.499,374.358,274
143.098,370.16700000000003,293
138.334,345.652,311
146.54500000000002,370.644,328
135.459,338.32599999999996,316
145.248,349.923,301
153.418,368.193,305
148.324,353.163,301
140.074,335.919,301
143.775,365.294,294
147.67100000000002,361.997,316
143.37,346.38699999999994,295
142.865,363.181,290
139.436,344.379,285
140.452,349.919,285
148.008,358.146,305
144.83,337.957,323
135.445,330.79999999999995,326
141.115,362.18600000000004,282
149.372,340.72999999999996,305
153.136,353.72099999999995,343
138.256,339.92400000000004,331
151.013,344.938,308
159.39100000000002,372.34,342
149.717,349.329,336
152.144,371.07099999999997,291
150.29,367.033,335
155.869,382.046,320
146.663,355.955,326
150.35,371.39300000000003,291
135.061,315.932,266
135.30700000000002,321.604,328
155.32999999999998,352.306,343
149.534,344.298,363
147.991,341.49699999999996,302
137.16199999999998,323.581,295
152.18200000000002,329.947,381
150.544,338.578,333
132.166,327.41200000000003,269
131.478,318.233,273
152.51,353.13399999999996,343
148.571,340.626,326
150.479,327.942,338
144.86900000000003,333.828,316
159.258,353.981,325
153.864,370.79699999999997,321
144.408,362.508,309
148.15300000000002,366.36,290
146.85500000000002,356.66999999999996,344
146.84500000000003,371.545,316
143.649,328.238,302
146.60899999999998,328.326,350
161.31400000000002,386.52299999999997,331
152.826,387.33000000000004,287
147.414,350.539,315
139.031,344.02,282
147.103,367.57399999999996,278
143.464,379.84799999999996,317
146.139,358.69500000000005,296
146.778,324.019,317
130.67700000000002,312.024,284
143.52700000000002,312.552,296
162.23000000000002,375.953,357
145.33100000000002,357.808,298
151.82600000000002,340.903,337
129.544,311.455,271
140.913,364.429,318
140.69100000000003,335.026,318
149.54700000000003,355.08,296
146.156,359.486,309
143.12900000000002,322.783,310
154.452,366.89,343
147.71099999999998,345.658,274
163.361,357.711,376
149.21,352.801,341
145.976,343.729,303
137.17100000000002,324.632,270
156.372,360.235,357
150.208,350.13399999999996,319
148.717,356.386,294
142.642,339.159,289
159.74,382.56899999999996,393
134.82,322.534,283
142.76100000000002,344.137,296
144.991,369.68199999999996,312
153.41500000000002,326.20300000000003,340
144.12400000000002,330.638,301
129.451,318.592,290
144.17800000000003,354.79,319
136.828,330.69,291
143.49099999999999,343.099,276
145.30700000000002,350.241,302
144.52700000000002,351.602,290
139.354,330.338,287
140.16000000000003,329.243,321
142.27300000000002,356.996,286
153.198,348.56899999999996,335
142.90200000000002,335.28999999999996,341
157.15800000000002,350.21799999999996,321
145.784,350.745,309
140.942,332.481,287
156.417,351.63,350
138.011,339.409,300
152.168,360.04299999999995,321
145.512,352.974,315
157.597,383.416,288
137.471,350.664,288
148.03199999999998,356.20899999999995,321
157.071,377.746,348
140.13,343.942,327
161.697,422.21099999999996,318
146.133,344.55199999999996,312
135.51100000000002,324.28999999999996,286
149.63799999999998,329.396,327
149.989,341.211,336
137.458,329.225,293
149.136,341.203,329
141.844,357.697,297
154.19500000000002,340.035,310
138.333,325.98,310
145.744,334.974,293
149.418,359.908,297
148.71900000000002,334.759,270
147.156,318.483,355
145.137,356.39099999999996,350
132.11,299.115,313
137.845,370.414,278
137.56,332.552,323
161.747,368.84000000000003,364
147.614,329.829,347
147.94600000000003,365.988,301
133.698,347.219,293
150.512,330.489,305
162.49900000000002,366.68600000000004,362
138.193,345.279,318
161.65,382.751,345
132.85000000000002,335.679,281
138.231,346.70399999999995,276
151.226,353.652,315
158.09,375.73,329
149.57999999999998,363.55,303
165.566,383.56500000000005,397
142.71,327.743,303
152.00400000000002,357.89,325
138.89500000000004,345.047,312
156.62,365.626,335
139.433,346.84499999999997,282
148.162,330.328,315
149.668,339.58899999999994,289
143.165,342.197,274
155.505,373.446,366
133.834,329.003,289
158.23000000000002,360.55199999999996,323
138.202,330.822,293
